投稿日,タイトル,再生数
2016-07-18,てつやのお料理日記【9日目】,1942352
2016-07-15,てつや　～社長への道～,933958
2016-07-11,柴田裕輔２,283111
2016-07-11,てつやがめちゃくちゃうるさい目覚まし時計を買った,1034088
2016-07-08,寝顔に水17,251637
2016-07-08,【ピグパ】オンエアのテンプレを使ってくれた人はいるのか調査,78659
2016-07-04,【ベイブレード】真ん中のディスクの部分って別に要らなくない？,264822
2016-07-04,虫眼鏡vsリアル虫,358270
2016-06-27,【モンスト】てつや神ショットでイザナギ零大攻略！！,1110997
2016-06-24,寝顔に水16,333914
2016-06-24,【ピグパ】東海オンエア、初めてプロのメイクをされる,736136
2016-06-22,柴田祐輔,545765
2016-06-19,【大豪遊】長島アウトレットで高額ショッピング！？,1874878
2016-06-19,結局虫眼鏡は絶叫マシーンに乗れず解雇なのか！？,1185471
2016-06-19,【はじめ × 東海】 汚いビルを作ってみた (後編) : マイクラPE Part 5 : Google Play Game Fest,258486
2016-06-17,【スマブラ】はじめしゃちょーvsてつ＆しば　2016春の陣,215431
2016-06-17,としみつとしばゆーがお寿司作ってくれた,7094698
2016-06-13,【スマブラ】はじめしゃちょーvs虫眼鏡　2016年春の陣,464141
2016-06-13,【１分でわかる】東海オンエアがお上品なイベントに参加すると・・・,134730
2016-06-09,【新旧対決】ラグナルクvsライジングラグナルク！！！,430975
2016-06-09,【スマブラ】はじめしゃちょーvsしばゆー　2016年春の陣,521040
2016-06-09,猛者登場のグッズツアー福岡編！,112619
2016-06-07,【ベイブレード】伝説のベイ「アマテリオス　ダークver.」をゲットしたぞ！！！,1146414
2016-06-04,【スマブラ】はじめしゃちょーvsてつや　2016年春の陣,634554
2016-06-04,威風堂々 第一番,404735
2016-06-02,関西のリスナーさんはキャラが濃い！グッズツアー京都！！,125729
2016-06-01,視聴者さんとガチンコベイブレードバトル！！！,924218
2016-05-31,東海オンエア初ラジオ出演の一部始終,95419
2016-05-31,【勝手に】東海ベイブレード大会決勝戦withはじめしゃちょー,1103469
2016-05-27,【ご当地グルメ】北海道に行ったのでガラナ飲んだ,117527
2016-05-27,過激な交流相次ぐグッズツアー仙台,840171
2016-05-19,筋トレ２週間記３筋目「三頭筋」,181697
2016-05-19,全国グッズツアーのようす【札幌】,121556
2016-05-13,東海オンエア完全攻略ＢＯＯＫがおもしろすぎた！！,509674
2016-05-13,【検証】カメムシを密室に閉じ込めたら自分の臭いで気絶するのか！！,631920
2016-05-11,虫眼鏡のカメ,131317
2016-05-11,東海オンエア新グッズの紹介動画【後編】と謎のピロートーク,2936946
2016-05-09,【告知】ついにあの都市でイベントをします！！,106078
2016-05-07,１ランク上のたまごごはん,2323702
2016-05-07,東海オンエア新グッズの紹介動画【前編】,171839
2016-05-04,筋トレ２週間記２筋目「大胸筋」,325730
2016-05-02,ンダホ対策を練る土曜の昼下がり,1297167
2016-05-02,実家におけるローリング手法のいろは,101841
2016-04-30,【モンスト】誰でも簡単！ヤマタケ零の攻略法教えます！,222244
2016-04-30,【モンスト】ヤマタケ零降臨！初見挑戦だ！,368700
2016-04-28,コラボ麺第4弾大試食会のようすをお伝えします,205000
2016-04-25,東海オンエア九死に一生を得る,3864155
2016-04-25,組み体操の後はローション相撲,117443
2016-04-21,【モンスト】獣神祭１００連で虫眼鏡を大強化！来いロビンフッド！,1399423
2016-04-21,【後半閲覧注意】妙に機嫌のいいとしみつが家に来た,1372262
2016-04-18,【大告知】岐阜新聞さん主催「進学ガイダンス」に出演します！,72344
2016-04-18,【モンスト】変なパーティーでハクアに大遭遇！！,602492
2016-04-18,てつやの筋トレ2週間記初日（ざわもやる）,169593
2016-04-16,寝顔に水１５（お湯）,426803
2016-04-16,怪奇！ブサイクにピントが合わんカメラ！,286185
2016-04-13,ＰＤＲさんと仲良くなりたい,1043025
2016-04-13,寝顔に水１４（水使ってない）,238722
2016-04-12,ＧＯＫ控え室にての大一番,231594
2016-04-10,【モンスト】新爆絶！シャンバラに初見挑戦！,535172
2016-04-10,【アポなし】Ｐ’ｓカットツアーに突撃！！りゅうせいの反応は！,231753
2016-03-31,サブチャンネルの在るべき姿とは,130149
2016-03-31,正しい敬語の使い方,116158
2016-03-31,岡崎市桜祭りに行きそうな動画,89555
2016-03-31,リスナーさんにボコボコにされた,236441
2016-03-27,【モンスト】ランク３の大初心者を連れて摩利支天にチャレンジ！,1246397
2016-03-27,【しらん】てつや、日曜早朝の苦悩,300108
2016-03-24,【モンスト】意外に短かったゆめまるのリセマラ,531975
2016-03-24,寝起きならプロラグビー選手に勝てるのか！！,340278
2016-03-20,【モンスト】水の遊宴！ダルタニャンチャレンジその３,807249
2016-03-20,【ドッキリ？】みんなのチャーハン全部食べちゃった,635661
2016-03-20,【追跡調査】売却されたてつやの服はいくらで売られているのか！,2039402
2016-03-18,東海オンエア全員のサインを大公開！！,584181
2016-03-18,しばゆーの髪の毛がなんかへんになってる,1115501
2016-03-14,【東海オンエア卒業】ありがとういつまでも忘れないよ,412488
2016-03-11,【モンスト】大覇者誕生！！覇者の塔４０階を攻略！！,1561807
2016-03-11,【モンスト】新ステージ！覇者の塔３６階に初見挑戦！！,610969
2016-03-10,【モンスト】出るか限定キャラ！☆５確定ガチャ×４！！,389332
2016-03-10,【作業用】東海オンエアのネタはこのようにして生まれる,854437
2016-03-07,【ほとんど暗闇】本当の光線銃バトルはこんな感じ,84721
2016-03-07,てつやのお料理日記【８日目】,1821423
2016-03-02,てつや、ただの長野の思い出,115993
2016-03-02,風船を鼻から入れて口から出す男,105607
2016-03-01,Twitterがぶっ壊れました,315859
2016-02-29,【モンスト】タケヤキ翔と神月かりんを初見攻略！※女性閲覧禁止,165108
2016-02-27,【スマブラ】東海オンエアVSはじめしゃちょー　大乱闘編,344606
2016-02-22,【スマブラ】東海オンエアVSはじめしゃちょー　しばゆー編,336400
2016-02-22,【モンスト】適当に選んだモンスターでイザナギに挑戦する予定だった,684459
2016-02-18,【スマブラ】東海オンエアVSはじめしゃちょー　てつや編,388705
2016-02-18,レッドブルサクラフレーバー飲んでみた！！,152468
2016-02-16,寝顔に水１３（in はじめしゃちょー邸）,1285165
2016-02-16,としみつは野球もうまい,2006374
2016-02-15,てつやのお料理日記【７日目】,1438661
2016-02-15,【モンスト】水の遊宴！ダルタニャンチャレンジその２,781376
2016-02-12,【モンスト】イケメンが教えるクシナダ零攻略法！,698953
2016-02-12,【モンスト】新超絶！クシナダ零に初見挑戦！！,629084
2016-02-12,【モンスト】ニライカナイに初見挑戦！,603050
2016-02-12,はじめしゃちょー、思い出せない,670843
2016-02-08,マックチョコポテト食べてみた！,675213
2016-02-08,グランドキャニオンでくしゃ水チャレンジ！！,165423
2016-02-08,何回挑戦したらプロラグビー選手に腕相撲で勝てるのか!?【ノーカットver.】,524815
2016-02-03,【モンスト】水の遊宴！何回ガチャを引けばダルタニャンは３体揃うのか！,530644
2016-02-03,寝顔に水１２,332778
2016-01-31,寝顔に水１１(？),318271
2016-01-31,間違えて録画ボタンを押してとっさに撮った動画,194920
2016-01-30,【モンスト】HIKAKIN&マックスむらいに初見挑戦！！,360348
2016-01-27,カズマックスさんにエロ本を渡してみた,363045
2016-01-27,１００dBチキンレース,448363
2016-01-27,【おバカ】てつやとマネージャーの英単語力対決,619745
2016-01-22,てつやのコーヒー日記【２日目】,275824
2016-01-21,しばゆーの家のペット,2772670
2016-01-21,寝顔に水１０,270287
2016-01-19,てつやのコーヒー日記【１日目】,575978
2016-01-19,としみつの字がめちゃくちゃにきれい,1847321
2016-01-19,てつやのおしおき日記【最終日】,306718
2016-01-12,てつやのコーヒー日記【０日目】,184450
2016-01-12,耳くその単位は「枚」なのか,133341
2016-01-10,ピッチャーてつや,2294306
2016-01-10,【モンスト】天使がガチャを引いたら天使のようなキャラが出るはず,1103592
2016-01-10,てつやのおしおき日記【２日目】,462153
2016-01-06,てつやの気になる人,542344
2016-01-06,てつやのおしおき日記【１日目】,571311
2016-01-03,【閲覧注意】クリスマスの裏側,496895
2016-01-03,【むしろ大激戦】東海オンエア深夜の寝床決めオセロ大会　てつVSとし,440762
2015-12-31,【モンスト】東海オンエア、総力を結集しイザナミ零に初見挑戦！,872400
2015-12-31,【モンスト】新春超獣神祭で新キャラゲット？？,983756
2015-12-31,２０１６年もよろしく！！,140441
2015-12-30,【モンスト】大晦日限定！獣神祭で☆６ゲット！,1013120
2015-12-29,何かと下がりがちなとしみつの好感度を補充する動画,1623758
2015-12-29,寝顔に水９（また失敗）,189872
2015-12-27,黒い棒を咥えこむ男たち,441681
2015-12-27,オンエアの日常【オムライス】,424607
2015-12-26,【友情崩壊】てつやVSりょう深夜の大激論,2166225
2015-12-26,【大激戦？】東海オンエア深夜の寝床決めオセロ大会　てつVSざわ,446148
2015-12-21,【まさかの続編】カメラをかまえてるだけドッキリ２,185527
2015-12-21,大人の加湿器のたしなみ方,100936
2015-12-21,【真剣】東海オンエア深夜の寝床決めオセロ大会　しばVSとし,678301
2015-12-18,てつやのお料理日記【６日目】,788907
2015-12-18,深夜に女性の叫び声,258861
2015-12-17,【モンスト】お荷物二人を抱えてクシナダに特攻,633783
2015-12-16,寝顔に水８（失敗）,218411
2015-12-16,第一回大声選手権,167544
2015-12-16,視聴者たちのメッセージにいたずらしてみた,134645
2015-12-03,理系のブレーンストーミング,537759
2015-12-03,ギターで起こす,155742
2015-11-25,東京の車窓から,114647
2015-11-25,オフ会の練習をする,244558
2015-11-25,マザースネーク,104663
2015-11-22,"【モンスト】2,000人でガチャを引いたら★５は何体でるのか！？",964687
2015-11-08,【オンエア分裂！？】てつやVS虫眼鏡深夜の大激論,2583744
2015-11-08,腹筋を鍛えて大絶叫【としみつ編】,967255
2015-11-08,腹筋をきたえて大絶叫【てつや編】,628640
2015-11-07,腹筋を鍛えて大絶叫【ゆめまる編】,364024
2015-11-07,腹筋を鍛えて大絶叫【りょう＆虫眼鏡】,922722
2015-11-07,腹筋を鍛えて大絶叫【しばゆー編】,495305
2015-11-07,オフ会についての告知です。,57994
2015-10-22,寝顔に水７,297242
2015-10-17,皿回しのおとうさん,123606
2015-10-17,くさい２,491017
2015-10-14,かえる,240227
2015-10-14,くさい,467716
2015-10-14,【モンスト】初心者を連れてヤマトタケルに挑戦！！,997288
2015-10-11,寝顔に水６,325449
2015-10-11,【モンスト】獣神祭りで確定演出！来い妲己！,955256
2015-10-05,オンエアの日常【ねりあめ】,482863
2015-10-03,【モンスト】虫眼鏡、★６確定ガチャを引いた結果･･･,665421
2015-09-30,いびきが爆発する瞬間,290272
2015-09-29,【新シリーズ】てつやのジャグリング日記【１日目】,166810
2015-09-28,寝顔に水５,306941
2015-08-16,【閲覧注意】セミの抜け殻ってどんな味？,312937
2015-08-16,寝顔に水３,367108
2015-08-16,寝顔に水２,349705
2015-08-16,チェスの気持ち,221303
2015-08-16,屋根裏になにかいた,985164
2015-08-08,【8/11】東海オンエアの新グッズ発売決定！！！,139414
2015-08-02,【モンスト】不動明王に初見挑戦！ガチャも！りょう編,877211
2015-08-02,【モンスト】不動明王に初見挑戦＆確定演出！！てつや編,1829122
2015-08-02,【モンスト】不動明王に初見挑戦！しばゆー編,421623
2015-07-20,てつやのお料理日記【５日目】,771371
2015-07-19,てつやのお料理日記【４日目】,615398
2015-07-11,ヴィレッジヴァンガードに東海オンエアコーナーができます！！！,111888
2015-07-06,てつやのお料理日記【３日目】,584758
2015-07-05,寝顔に水,424422
2015-07-04,てつやのお料理日記【２日目】,580448
2015-07-03,てつやのお料理日記【１日目】,701994
2015-06-23,ワンダーコアの闇,914639
2015-06-23,トミックさん燃やしてみた,424975
2015-06-22,"200,000人に捧げる。",109655
2015-06-22,こむぎこ大戦犯,124149
2015-06-21,帰ってきたら、ベーコンでした。,1166143
2015-06-21,いろんなエフェクトで遊んでみた,88843
2015-06-21,髪の毛を切りました！,102038
2015-06-21,【モンスト】飛行機の中で獣神祭引いてみた！！,343770
2015-06-17,【モンスト】大黒天に初見チャレンジ！罰ゲームで超絶売却！りょう編,344828
2015-06-17,【モンスト】大黒天に初見チャレンジ！罰ゲームで超絶売却！しばゆー編,451921
2015-06-17,【モンスト】大黒天に初見チャレンジ！罰ゲームで超絶売却！てつや編,295893
2015-06-06,世界で一番クソな動画,366667
2015-06-06,【アメリカ観光完結編】ありがとう、アメリカ,115094
2015-06-06,【アメリカ観光part８】犬がいる服屋！,83828
2015-06-05,【アメリカ観光part７】アメリカとカナダの国境を越える瞬間,72513
2015-06-05,【アメリカ観光part６】パスポートを無くしました....,94865
2015-05-23,【アメリカ観光Part５】室内スカイダイビング！！！,124849
2015-05-23,【アメリカ観光Part４】世界最強のスタバ特集,123099
2015-05-22,自称『大物Youtuber』,220510
2015-05-16,【アメリカ観光Part３】アメリカのYoutuber発見！,118543
2015-05-16,【アメリカ観光Part２】英語でピザ注文してみた,135856
2015-05-16,【アメリカ観光Part１】犬かと思ったら人だった,150714
2015-05-16,Seattleでstayするhorseがsuper綺麗だぜmen。,83287
2015-05-16,Welcome to amerika in we are。,83572
2015-05-16,We are go the Amerika。,113095
2015-05-02,[12 開始は1分0秒] まったりモンスト : 東海オンエア x マホト x おまめサンシロー with Google Play,197053
2015-04-26,【モンスト】摩利支天に初見で挑戦！まさかの勝利か！？,1105942
2015-04-24,【モンスト】☆６極タス完×４でレチリに負けれるのか！？,915673
2015-04-24,大阪名物『ハト飛ばし』,135286
2015-04-16,4/18(土)東海オンエアとオカザえもんに会いに来てね！,59626
2015-04-15,【モンスト】適当に10連したら☆５×五体出やがった,1804583
2015-04-15,【モンスト】獣神祭30連したら交響楽団が完成した,318066
2015-04-15,【モンスト】課金を賭けた運命のガチャ...,411517
2015-04-13,なんだかえっちでホラーなカメラを買ってしまった,278490
2015-03-18,【モンスト】ICカードステッカー買うたったで,408012
2015-03-02,としみつの肩にはなくそがついた,229970
2015-02-20,【モンスト】毘沙門天に初見でクリアか！？,786499
2015-02-13,【モンスト】めっちゃ不意に引いたらテキーラ出た,862410
2015-02-13,ディズニー×ブチ切れ,546922
2015-02-13,ケツで起こしてみた,684015
2015-02-03,【モンスト】ポルターガイスト究極に初見で挑戦！,323375
2015-02-02,【モンスト】常闇の神殿『修羅場』でバッハ大活躍の巻,281201
2015-01-28,てつやのオカリナ日記【28日目】,123259
2015-01-28,"てつやのオカリナ日記【25,26,27日目】",64717
2015-01-28,"てつやのオカリナ日記【22,23,24日目】",60591
2015-01-28,"てつやのオカリナ日記【19,20,21日目】",66257
2015-01-18,てつやのオカリナ日記【18日目】,149967
2015-01-17,"てつやのオカリナ日記【16,17日目】",120285
2015-01-16,"てつやのオカリナ日記【13,14,15日目】",124378
2015-01-16,"てつやのオカリナ日記【10,11,12日目】",140578
2015-01-09,てつやのオカリナ日記【９日目】,176154
2015-01-08,てつやのオカリナ日記【８日目】,106518
2015-01-07,てつやのオカリナ日記【７日目】,130128
2015-01-06,バーのママ提供【真実の愛】,79819
2015-01-06,GoProってみた,69162
2015-01-06,てつやのオカリナ日記【６日目】,162319
2015-01-05,てつやのオカリナ日記【３、４、５日目】,100478
2015-01-02,【モンスト】紅蓮燃ゆるは妄執の悪・超絶を完全攻略,120014
2015-01-02,てつやのオカリナ日記【２日目】,117857
2015-01-01,【モンスト】『★５確定１０連ガチャ』四人で引いてみた,1263095
2015-01-01,てつやのオカリナ日記【１日目】,168375
2014-12-19,【モンスト】新ガチャ『スターダストエージェント』20連,321019
2014-12-17,鏡の気持ち,303983
2014-12-17,Lost my castle『旅立ちの日に』,109106
2014-12-13,ジョン万次郎　生前最期の食事シーン,487360
2014-12-13,ゆめまるに動画編集のやり方を教えるために説明しながら試しに作ってみた動画がこちら,152215
2014-12-09,タケヤキ翔の動画見てみた,231817
2014-12-05,史上最速！スマブラwiiIU購入&徹底レビュー！,164523
2014-12-03,【USJ】バタービールのレビューしてみた【ハリーポッター】,424775
2014-12-03,カメラをかまえてるだけドッキリ,240867
2014-12-02,【モンスト】獣神祭４０連で☆５×６体の伝説の神引き！！,1472022
2014-11-28,国際交流の末路,118953
2014-11-28,終電を逃しました。,788586
2014-11-28,ワタナベお風呂教授と楽しい入浴！,370756
2014-11-28,サトウキビ畑で酔っぱらい,178258
2014-11-17,火の進化を求めて・初級をノーコンクリアしました！マホちゃんgames,101268
2014-11-14,バッタがうんこする瞬間を激写してしまった,347012
2014-11-08,【モンスト】ラファエロのラック90を作る！！,784901
2014-11-08,出っ歯、ぶた、DQN、その他大勢,382455
2014-11-06,【パティシエすごくね!?】誕生日サプライズケーキ【職人技】,164568
2014-11-04,てつやが好きな子にガチ告白した件について,930253
2014-11-03,東海オンエアのイザナミ,272859
2014-11-02,【告知】僕らテレビに出演します！,246380
2014-10-24,10月26日てつやとしばゆーに会えるチャンス！！ 【時間を間違えてました！詳しくは動画説明欄に！】,76023
2014-10-22,【モンスト】黄泉の主宰神に初挑戦！！【イザナミ】,454116
2014-10-22,ジョンのTwitterアカウントが出来るまで,115914
2014-10-22,【エピソード０】ジョン万次郎との出逢い,167920
2014-10-19,滑って滑ってああコロリン,179665
2014-10-19,財布を盗まれる瞬間,3025171
2014-10-19,発泡スチロールしんどい,159098
2014-10-19,てつやにバレずに漫才,281368
2014-10-19,ガリットチュウさんのシャンプーデスソース,94957
2014-10-13,【モンスト】絶対に☆５が出る方法を実践してみた,4270967
2014-10-04,※終了しました【モンスト】フレンド募集します！！！,208427
2014-09-22,しばゆーの散髪シーンフルバージョン,2454623
2014-09-22,(´・c_・｀),357002
2014-09-22,大阪の思い出,121722
2014-09-22,【モンスト】神化ユグドラシルを売却されて大発狂,3297967
2014-09-13,【スマブラ3DS】最速実況動画！！！,128520
2014-09-13,【スマブラ3DS】最速レビュー！！,119017
2014-09-10,ヒッチハイカーに旅の極意を聞いてみた！,84887
2014-09-10,迷った...,461455
2014-09-03,【商品紹介】ダッチワイフ買ってみた！ノーカット版,378677
2014-09-03,【モンスト】新ガチャ『不滅なる交響曲』10連で奇跡が！！,510447
2014-09-02,【モンスト】超獣神祭ガチャ２２連でまさかの事態に...！！,1716343
2014-08-27,部屋でハンモックで寝たら逆にまさかの結果に,455867
2014-08-27,時代を超えたグローバル桃太郎！,3169873
2014-08-24,小１が動画を撮影するとこうなる,383878
2014-08-21,アイスウォーターチャレンジのその後...,659011
2014-08-20,圧倒的清涼感で決め台詞バトル！,467454
2014-08-20,【秘蔵映像】未公開のゴキブリ準備シーン！,147036
2014-08-20,しゃちょーの家を徹底解剖！！,758983
2014-08-17,【スマブラ】対戦実況Part３『vsはじめしゃちょー』,1282870
2014-08-16,【スマブラ】対戦実況Part２『vsはじめしゃちょー』,738139
2014-08-16,【スマブラ】対戦実況Part１『vsはじめしゃちょー』,1387646
2014-08-12,【便利】走るゴミ箱！,369798
2014-08-12,【現行犯】車内放尿罪,3399810
2014-08-12,ジェン裸ドッキリ,552081
2014-08-12,造☆形☆美,232890
2014-08-12,ブスのくせに川遊び,1578583
2014-08-11,夏,157873
2014-08-05,【モンスト】超・獣神祭ガチャ32連引いた結果！！！,1209707
2014-08-05,ただの美味しい水蒸気！電子タバコ買ってみた！,858399
2014-08-05,鼻毛カッター。買ったー。勝ったー。刈ったー。,453168
2014-08-05,フレンドリーわたなべ条約,701663
2014-08-03,【死闘】大人vs子供,702878
2014-07-28,ビンタされた後のたこ焼きって美味いよね,216388
2014-07-28,小学生とシャボン玉でバトル！,390375
2014-07-22,ラメーーーーーーン,507812
2014-07-21,(俺の声、聞こえるかい...？),283140
2014-07-19,出た,1070829
2014-07-19,マクドナルドを食べました,698858
2014-07-19,りょうへの誕生日プレゼントの正体,978018
2014-07-19,最悪の職場環境,1262404
2014-07-17,【カレー】箱の中身はなんだろな！?,1110148
2014-07-12,エアガン迎撃ドッキリ,813112
2014-07-11,【放送事故】鏡にヤバいものが写っていた...【心霊映像？】,964180
2014-07-07,織姫を捜してたらトルコ人がアイスくれた,324314
2014-07-03,【虫】ドッキリ大成功,458693
2014-07-01,美容院のマドンナ発見！,633693
2014-06-30,南米の鳥なう,153977
2014-06-26,トミックさんとちゃうんや！！！,209489
2014-06-24,生たまGO！,437908
