投稿日,タイトル,再生数
2015-10-11,ワサビ玉4人同時お口キャッチ！！Intense Wasabi Ball Juggling! Catch in MOUTH!,139524
2015-10-10,【マインクラフト】村人殺して材料奪って肉じゃが作る MINECRAFT COOKING - Nikujaga Edition,340008
2015-10-10,腹イッパイでも食べれる横浜中華街スイーツの旅【LIFE】Yokohama China Town Sweets,37396
2015-10-09,ロボホン[RoBoHoN]が遂に来ました！世界最速レビュー！New! RoBoHoN Phone and Robot First Review!,44337
2015-10-09,裂けろ！肛門！激痛タイキックで昇天[ミスターノーリアクション決定戦10] MR NO REACTION 10 - Thai Kick!!,74815
2015-10-09,"YouTubeファンフェスタよ！何か忘れてないかMAJIDE[LIFE] Hey, Fan Festa! Why did you forget me?",62573
2015-10-08,【死の実験】850kgのプールの下敷きになると・・・？ Death Experiment! Death by swimming pool?,68113
2015-10-08,さらば！スネ毛！ブラジリアン毛根破壊カーニバル[ミスターノーリアクション決定戦9] MR NO REACTION 9 - Leg waxing carnival!,66587
2015-10-07,もげろ！耳！大音量で脳みそ溶ける[ミスターノーリアクション決定戦8] MR NO REACTION 8 - Ear melting!,69236
2015-10-07,仮面ライダーゴースト変身 完全再現【LIFE】Masked Rider Transformation!,82047
2015-10-06,木工用ボンドを電子レンジで限界まで加熱した！！Woodworking Glue + Microwave = ?!,168608
2015-10-06,冷やせ！煩悩！息子達よサヨナラだ[ミスターノーリアクション決定戦7] MR NO REACTION 7 - Goodbye our sons.,85495
2015-10-05,失敗したら皮膚が焼ける決死のファイヤージャグリング対決 Half naked fire juggling competition!!,46068
2015-10-05,起こせ！脳しんとう！顔面アブトロニックデスマッチ[ミスターノーリアクション決定戦6] MR NO REACTION 6 - Abtronic on the face.,67217
2015-10-04,焼死覚悟！燃え盛る業火を真下から見たい！I wanna see fire from below!,56080
2015-10-03,ハロウィン革命！色々な野菜でジャックオーランタン作ってみた！Super Variety Vegetable Jaock O Lanterns!,48818
2015-10-03,MEGWIN父から良く分からないモノが送られてきた[LIFE] Gift from Megwin's dad,70223
2015-10-02,【ドッキリ】もし打ち上げ花火が机の下で爆発したら[Metal Gear Solid V: The Phantom Pain],418124
2015-10-02,つけろ！のどちんこに粉！涙目で耐える男たち[ミスターノーリアクション決定戦5] MR NO REACTION 5 - Withstand Powdered Uvula!,75632
2015-10-02,英会話youtuberはCOOLって事でTOEIC一緒に受けようぜMAJIDE[LIFE] Learn English! Let's do TOEIC!,21140
2015-10-01,99.8％完全防水！無敵のガムテープ鎧作ったぜ！！！99.8% Waterproof Duct Tape Armour!,201391
2015-10-01,おっパイが飛んできた！抑えろ興奮！[ミスターノーリアクション決定戦4] MR NO REACTION 4 - Cream pie!,75280
2015-09-30,カメラは捉えた！ハナゲ泥棒犯行の瞬間！警察24時間営業[コナン君助けて] Nostril Hair Theif!,102588
2015-09-30,苦いは！苦しい！天下統一センブリ茶本能寺の変[ミスターノーリアクション決定戦3] MR NO REACTION 3 - Super Bitter Tea,76336
2015-09-30,超巨大ワサビ玉作ってみたら体に異変が【悪魔玉】[LIFE] Giant Wasabi Balls,93465
2015-09-29,2階からボウリング玉を落として鼻毛を抜く！！！How to remove nose hair with a bowling ball!,167263
2015-09-29,出せ！涙！鼻うがいで眉間爆発！[ミスターノーリアクション決定戦2] MR NO REACTION 2 - Nose gargling?,80070
2015-09-29,【庭を食べる】庭飯#1 柿の木の皮のフレンチトースト！！【LIFE】Garden Eats - Persimmon French Toast!,104248
2015-09-28,手の皮なんていらねぇ！強力接着剤でさようなら皮膚再び！Goodbye skin! Super Adhesive Challenge!,180094
2015-09-28,破れ！鼓膜！！耳元爆破で大惨事！[ミスターノーリアクション決定戦1] MR NO REACTION 1 - Balloon Pop,93816
2015-09-27,プロのジャグリングを0距離で見たら逝った！エクスタシー！！,36309
2015-09-27,史上最低のYouTuber集結！30種類の拷問に耐えろ！熱き男達の戦い！新シリーズ全30話,89567
2015-09-27,激辛！絶望チップス食べてみた 絶叫レベルの辛さに悶絶 [LIFE],117849
2015-09-26,170cmの巨大ネズミ東京に出没！通行人が泣き叫ぶ 舞浜はNG【GAMBA ガンバと仲間たち】,48358
2015-09-26,このボタンだけは絶対に押すなよMAJIDE[LIFE],41885
2015-09-25,タイアップ企画【知らなきゃ恥】Netflixって騒いでるけど何のことだか知ってる？,46727
2015-09-25,[LIFE]サイン色紙が送られてきたからサインして返すぞMAJIDE,30741
2015-09-24,【遂に閲覧注意】死の香り！シュールストレミングゲーム,261620
2015-09-24,卵100個焼いた[LIFE],48505
2015-09-23,[LIFE]ECHO-TUBEZと魔法とSky Tubeで生きていく,20019
2015-09-23,3歳から作れる氷グラスで俺激モテ！！,151245
2015-09-23,【グロ閲覧注意】クラゲをステーキにして食べる[LIFE],438585
2015-09-22,命を懸けた水中キスでハートは燃え上がるのか！メロドラマ,65357
2015-09-21,激痛！タンスの角に小指ぶつけるシュミレーターMade In Apple,145017
2015-09-20,あのYouTuberの不倫現場を隠しカメラが捉えた！！！,78349
2015-09-20,タマゴ100個分！巨大100段月見バーガー大食い対決[LIFE],488039
2015-09-19,卵100個使って超巨大100段月見バーガー作ったぜ！！！,161087
2015-09-19,プロパンコーラリベンジ！1.5リットルコーラ✕業務用ガス[LIFE],126554
2015-09-18,打ち上げ花火を電子レンジに入れて大爆発！！,267227
2015-09-17,国民的人気アイス5種類混ぜて最強の激ウマアイスを作ったら・・・,90468
2015-09-16,デスソースシャボン玉発生装置作った！アメリカ軍も注目最新兵器,142017
2015-09-15,絶対絶命！潜水5分に挑戦！失敗したら死ぬかもね,84431
2015-09-15,極上美味！ぶどうの唄~エブリデイ エブリタイム~鈴木先生へ[LIFE],21235
2015-09-14,世界遺産で野犬10匹に襲われ大ピンチ!?助けてくれたのはイケメン,46643
2015-09-13,人気アイス5種類溶かして飲んでみた【秋のアイスの楽しみ方！】,97109
2015-09-13,暗すぎるYouTuberピザパーティー　ドミノ・ピザの新作を喰う[LIFE],71662
2015-09-12,【男の出刃包丁】 油小僧！！秋の味覚今が旬サンマ大先生,82196
2015-09-11,死の恐怖人間ジャンプ台！命を懸けてボーリング玉発射で脳みそ出ちゃう,179236
2015-09-11,台風で雨が続き狂った男のサタデーナイトフィーバー[LIFE],37478
2015-09-10,太鼓の達人 お尻でやってみた,242043
2015-09-09,1分で分かるマッドマックス 怒りのデスロード,54644
2015-09-08,さよならメントスコーラ！炭酸革命！プロパンコーラ大爆発！,163790
2015-09-08,愛する妻にキスの誕生日プレゼント[LIFE],183626
2015-09-07,地獄!?鶏の死体を食べる!!こんなん生まれて初めてだぜMAJIDE,266103
2015-09-06,超最先端！バックに入る世界最小の車で快適セレブ移動,57257
2015-09-05,子供が欲しい新妻KENの精力クッキング 激ウマ激カワふわふわオムレツ,182160
2015-09-05,MEGWIN TVで東京オリンピックのロゴを考案して応募するぜ[LIFE],45380
2015-09-04,家庭用ウォータースライダー で金玉確定！都心のスライダー最新作,67981
2015-09-03,YouTube有料化について [LIFE],92356
2015-09-03,エロい尻にズームイン！極上のマシュマロケツ食べまくる！！,49371
2015-09-02,上級忍者降臨！5億円の忍具を使い水の上を走る方法！水蜘蛛の術でNARUTO超え,71834
2015-09-02,1800円の無限シャボン玉発生装置でまさかの悲劇が・・・[LIFE],59894
2015-09-01,激痛！コブラの毒で悶え苦しむ新感覚競技！目指せ世界新記録,45922
2015-09-01,日本刀でコウモリを切断する！モンハン超絶難度クエスト[LIFE],49920
2015-08-31,【常に死亡フラグ】前日に予約するノープラン海外旅行だぜMAJIDE,61398
2015-08-30,空気式ジャンプ台で5ｍ超え確実！まさかの撮影事故で1人堕天使,172241
2015-08-30,世界遺産ジョージタウンでアマンダにお土産を買った[LIFE],20037
2015-08-29,悪魔の料理講座 豚の耳を地獄の業火で焼きつくす！,91952
2015-08-29,人と人とが繋がるYouTubeドリームファンの子から素敵な手紙とプレゼントが届いたぜ[LIFE],22737
2015-08-28,水圧ドリル冷やしカップヌードル！【新商品】,289070
2015-08-27,人間にはできない悪魔メイクやってみた[LIFE],30899
2015-08-27,こんな戦隊ヒーローは嫌だ！,218821
2015-08-26,デスソースとその150倍のコブラチリを同時食い！！,88094
2015-08-25,海外にあるMEGWIN会社にアポなし突撃!!事務所に連れ込まれる緊急事態だぜMAJIDE,49398
2015-08-25,【閲覧注意】セミの抜殻のカラアゲ食べてみた[LIFE],175994
2015-08-24,デスソースの150倍のヤツを乳首に塗ったらチクビがっ・・・！,80664
2015-08-24,バスのエアコンがぶっ壊れた!!場内アナウンスを聞き取れ!![LIFE],30786
2015-08-23,敗者は巨大氷を2階から落としてスマホ粉砕！階段巨大氷キャッチ対決！,225000
2015-08-22,男の出刃包丁素人がマニアックな巨大怪魚イトヨリを捌く！,133732
2015-08-22,いつも誕生日を祝ってくれるジャンボーグに誕生日をかったぜMAJIDE[life],33035
2015-08-21,海外で絶対役に立つATMで現金をクレジットカードで出す方法[LIFE],51953
2015-08-20,激ウマ!!ソーラー炊飯で0円生活！虫眼鏡と太陽光でお米を炊く方法！,113180
2015-08-20,【最終回】20時間に及ぶ激闘遂に完結!!リアルポケモンゲーム30with デカキン,62543
2015-08-20,【MEGWINTV七不思議2】心霊現象！顔が天井に浮かび上がる恐怖[LIFE],51012
2015-08-19,夏モテ男子!!スイカ×ビール自宅カクテルサーバーでグッチョグチョ,469213
2015-08-19,カブトムシ業者に荒らされる森で生き残れ!!リアルポケモンゲーム29with デカキン,54718
2015-08-19,【MEGWINTV七不思議】開かずのロッカーを開けてみた。アレが大繁殖していた。ファルコン探検隊【LIFE】,74772
2015-08-18,家庭で30キロの超巨大な冷蔵庫と同じ形の氷を作る方法！,129083
2015-08-18,セミの抜殻を食べて夏バテ解消！リアルポケモンゲーム28with デカキン,69265
2015-08-18,亀甲縛り縄抜けゲーム ドMのMEGWINを放置してみた[LIFE],58720
2015-08-17,【身体能力オバケ】18ｍ超え大ジャンプで世界新記録確定！世界陸上,70257
2015-08-17,早朝の森で黒いアイツをゲットだぜ リアルポケモンゲーム27with デカキン,48067
2015-08-16,厚着✕山＝死✕２ 失明寸前の目から汗 感動の最終回 灼熱エクストリーム登山,37148
2015-08-16,カブトムシが欲しいMEGWIN！最終手段ホームセンターへ？リアルポケモンゲーム26with デカキン,49758
2015-08-15,狂気！人の汗で水分補給 出すぎた汗の使い道 厚着灼熱エクストリーム登山,41804
2015-08-15,昆虫ラッシュ！超跳ねもの祭でラストスパートだぜ！リアルポケモンゲーム25with デカキン,44384
2015-08-14,【隙間男２】男の出刃包丁!!ワラサ三枚おろしでプリップリお造り三昧｜Kitchen knife expertly to fillet a fish.,150738
2015-08-14,オネェVS漆黒の飛び跳ねるモンスター リアルポケモンゲーム24with デカキン,45686
2015-08-13,100均で手作りできるピンホールカメラで撮影しまくるぜ！夏休み自由研究テーマ,62594
2015-08-13,デカキン快挙！初の両生類可愛いミニカエルゲット！リアルポケモンゲーム23with デカキン,51013
2015-08-12,カップヌードルアイス世界最速レビュー！ラーメンなのにアイス！？,117929
2015-08-12,大量の罠と電気柵！イノシシが出る超危険地帯でデス虫取り！リアルポケモンゲーム22with デカキン,54400
2015-08-11,スイカを6時間極限まで煮詰めてみた！その果てに見たものは！？,232858
