投稿日,タイトル,再生数
2020-12-12,【1950kcal】超超超大盛ギガマックス「君なら食べれる」と喧嘩売ってきたので少食が初めて勝負してやらぁ！！【大食い】,2885476
2020-12-10,【爆笑】チクワに巨大テニスボールをあげたら遊んでくれると思ったのに…。,1836546
2020-12-09,【大当たり】６Pチーズに奇跡のハートマーク６個入ってたら神らしいから見つけてやるわ！！,2125661
2020-12-07,【DIY】自宅のジャングル部屋にいる爬虫類たちを見せるぜ！！,2252843
2020-12-06,【大当たり】リサイクルショップでお宝発掘対決したら超人気者の激レア商品連発！？,1560238
2020-12-05,殺害予告を受けました。,4006410
2020-12-04,【神業】ダイス・スタッキング10個立てるまで終われま１０で凄技連発する！？,3535178
2020-12-03,1万円でクレーンゲームしたら運と技術どちらが多く取って勝つの！？,10313255
2020-11-29,【ドッキリ？】寝てるやつにスマホ連打機でスタンプ送り続けたら何個目で起きる！？,2592731
2020-11-28,【VS視聴者】本人とバレずにコメント欄でグッド稼ぎしても超バズれるに決まってんだろ！！,1306411
2020-11-26,【大興奮】ラッセーラーゲームでお祭り騒ぎしてたらテンションおかしくなったwww,1205652
2020-11-24,【第１回】絶対にビビってはいけない運動友情ゲームで意味わかんないノリに大爆笑www,4533297
2020-11-22,【大流行】鬼滅の刃15000円福袋の中身が気になってしょうがないから開封したら！？,2105601
2020-11-21,【世界最速】240kmバッティングマシンの速すぎる投球に挑んだら打てるのか！？,4653071
2020-11-20,【完成】フィッシャーズ×人生ゲームが発売することが決定しました！！,4132412
2020-11-18,【超高級】シルク、５５０万円の絵を買う。,722225
2020-11-15,【大流行】鬼滅の刃3000円お楽しみ袋買ったら中身はいったい何が出るの！？【無限列車】,2714803
2020-11-14,【逃げろ】ぴえん相手に鬼ごっこギネス世界記録保持者なら30分以内にクリアできるだろ！？,1758157
2020-11-13,【恐怖】絶対に参加してはいけないオンライン会議に「ぴえん」が出てきて...？【実況】,3827501
2020-11-12,【開店】ンダホ、スカイツリーにカフェをOPENします！,1258050
2020-11-10,【大爆笑】ウェイウェイらんど！全員ゴールするまで終われない飲み会が神回すぎたwww,7402445
2020-11-07,【大食い】打点の数だけ食わせるコンポタVSおしるこのバトル大食いで冬の定番対決が遂に決着！,3368932
2020-11-06,【大食い】史上最大ペヤングやきそばペタマックスを1人で食べられるか挑戦したらヤバすぎた！！！【4184kcal】,5376058
2020-11-04,【危険】自宅の巨大ヘビを噛まれず持ち上げられるまで絶対帰れません！！,1851446
2020-11-02,【暴露】爆発するパズルをクリア出来なかったら秘密を暴露してもらいます！！,2200465
2020-10-30,【第一回】フィッシャーズ破壊王やったら料理動画になった！？,3844114
2020-10-29,【奇跡】4600台中５台しかない幸運のタクシーを１ヶ月以内で乗れるのか！？【都市伝説】,1627339
2020-10-28,緑豊かな大草原で「色鬼ごっこ」やってみたら県をも跨ぐ地獄の始まりだった！？www,6406897
2020-10-26,「いま１番難しい」と噂のトランポリンゲームを１発成功させることはできる！？,2765816
2020-10-24,知らないスポーツのラケットで50回連続打ち返せるまで終われません！！【Voli Racket】,2210742
2020-10-22,１列ルービックキューブをマジの初心者がやったら最高タイム何秒出せる！？,2425428
2020-10-21,いきなりリアル３分クッキングしたら制限時間内に奇跡の絶品料理が生まれた！？,6946916
2020-10-19,【アート】粘土しりとりでセンス大爆発させてみなさい！！,5261215
2020-10-17,【話題】あのバトルドームで超！エキサイティン！！したら面白すぎて笑い止まらないwww,3209829
2020-10-15,【第２回】無茶振りオークションで片足セグウェイ１００秒チャレンジやったらまさかの神業成功した！？,2445470
2020-10-14,【第６回モヤモヤ】最後まで残っちゃいけない「かくれんぼ」を実家でやったら全員消えたwww,6368644
2020-10-12,今回のぺけたんの騒動について。,9104925
2020-10-07,誰が一番美味く飲めるか！？「勝手にビールCM王」でパッパラパーｗｗｗ,3134792
2020-10-05,【巨大】シルク宅に珍しい青いオオトカゲが家族としてずっといた！？,1585036
2020-10-03,【ドギマギ】GUで10分間着れたらGETの「買い放題競争」でビリは全額買取！,2117324
2020-10-02,絶対にバレてはいけない秘密のサインゲームやったらスパイが馬鹿すぎたwww,1509047
2020-10-01,【第１回】逆圧迫面接で面接官をボコボコにした受験生は合格にしますwwww,3070032
2020-09-29,"10,000個のピンポン玉を巨大扇風機で吹っ飛ばしたらいくつ取れる？！",2782258
2020-09-26,【第１回】無茶振りオークションで買いまくったネタを全力でやり切ったら面白すぎたwww,2605185
2020-09-25,【都市伝説】機械式駐車場の地下には〇〇がいるらしい…？,1426405
2020-09-23,【当たればイマドキ】若者言葉クイズがついていけないので誰か助けてください！！,1675519
2020-09-21,英語禁止マリオパーティしたら全然ゲームが進まないプ～ンｗｗｗ,4944792
2020-09-18,"【質問コーナー】香取慎吾さんとフィッシャーズでまさかのテンション0,100%や裏話をすることに！？【ドッキリ？】",1400256
2020-09-15,シルクロードのフィギュア総額で家建つ説を検証したら規格外だった！？【フィッシャーズ】,1949190
2020-09-13,【ご報告】ンダホ、子どもが産まれていました！,12561291
2020-09-12,14年前に大流行したゲーム「玉さし板」って面白いんですか！？,2558008
2020-09-11,祭りくじ引きを全部買って引いて中身を全公開します！！,3122896
2020-09-10,【ランキング】フィッシャーズがおすすめするセブンの最高商品ベスト3を発表だ！,1914313
2020-09-08,【検証】チクワはルンバに乗ることはできるのか！？【ルンバ猫？】,1981668
2020-09-06,【ドッキリ】ルンバ３０台を兄クロードにプレゼントしてみたら怒られる！？【引越し】,2355373
2020-09-04,絶対に読めないバカVS天才集団でクイズ対決したら世紀の名勝負が誕生したwww,6671266
2020-09-03,【心霊】恐怖トンネルでなにか聞こえた？【有名スポット】,2997222
2020-09-01,【ガチ】自宅にワニワニパニックが来ました！！,3338141
2020-08-31,14キロ分の氷で超大盛りかき氷を作ったら完食はできる！？,5555693
2020-08-30,【第５回モヤモヤ】最後まで残っちゃいけない「かくれんぼ」をスカイピースの自宅でやったら神回になった！？,9640080
2020-08-29,英語禁止屋形船がおもしろすぎて全く食事にならなかったwww,4633596
2020-08-28,【巨大】業務用ソフトクリーム機で100㎝越えのアイスが作りたい！,5678433
2020-08-27,日本刀をもった人が本気で斬りかかってきたらドッキリ,4141655
2020-08-25,【ずぶ濡れ】巨大アイスバケツゲームで指名された人は氷水をかぶってください！！,10128206
2020-08-24,【フリーすぎるスロー大会】シュート全力で妨害してみたら物真似やら一発芸だらけになったwww【第２回】,5605552
2020-08-23,【打上花火】夏の夜空に567発の超特大花火を打ち上げて日本を元気に！！,1709605
2020-08-22,超巨大ビーチボールで試合したら破壊力がとんでもないwww 12-Foot Giant Beach Ball,4331543
2020-08-21,最強のマッスルアスレチックがクリア者0人らしいけどクリアできるのか！？,2486536
2020-08-19,香水／瑛人　MV再現【Cover】んだほ（ウ瑛人120kg）,4729729
2020-08-18,【心霊】呪いの人形との恐怖体験がまさかの結末でビビった。,2535933
2020-08-17,【やれんのか？】糸通しできたら賞金100万円を差し上げます。【糸通し】,1602671
2020-08-16,【第４回モヤモヤ】最後まで残っちゃいけない「かくれんぼ」を新居でやったら倒れかけたwww【引越し】,8282191
2020-08-15,日本最大級のプールを貸切で全力で遊んだら大爆笑してしまったwww【水上アスレチック】,14340914
2020-08-14,【ついに】勝手にテキ屋の射的コーナーを人の家に作ったドッキリで大爆笑www【第３回】,4344020
2020-08-13,新しいアスレチックでパルクール凄技に挑戦したら一流に認められた！？,6029515
2020-08-12,瓦割りチャレンジやったら奇跡のハプニングだらけになったwww,6959879
2020-08-11,【心霊】三河島事故があった場所に霊感あるヤツが偶然たどり着いた。,3288622
2020-08-10,【イルカショー】1日水族館体験でサメの搬入や凄技に挑戦してみた！？【シロイルカ】,16265828
2020-08-09,【嘘でしょ？】料理音痴クッキングでの2人がバカすぎて笑いが止まらんwww,2536335
2020-08-08,【巨大】たこ焼きをボウリングの玉サイズにしたら完食できるのか？！【250個分】,7219010
2020-08-07,【１時間】ドローン鬼ごっこを本気でやったらシルクに勝てるのか！？,11898105
2020-08-06,"55,000個の水風船をプールに入れてみた結果！？55,000 WATER BALLOON IN POOL",14792687
