投稿日,タイトル,再生数
2018-11-30,家の中でドローン飛ばしてみた！ / エアロノヴァ,226494
2018-11-27,眠れなくなってしまった男、瀬戸弘司。やることがなさすぎて模様替えをはじめる。,800325
2018-11-25,【事件】瀬戸弘司、生配信のやりすぎで負傷。,627867
2018-11-24,Canon EOS Kiss Mがやってきた！Wtulens Lとの組み合わせがコンパクトすぎて神！,520326
2018-11-23,【新カメラ購入】僕がふたたび写真を撮りはじめた理由。,291533
2018-11-17,【ミスド × ポケモン】ピカチュウドーナツのうた！（シンプルバージョン）,148446
2018-11-17,【ミスド × ポケモン】ピカチュウドーナツのうた！,272233
2018-11-16,【ご報告】ぼくもペットを飼うことにしました！名前は「まるお」です！,457509
2018-11-07,【速報】DTMの新時代がはじまる！新型iPad Proでは、様々なコントローラーがUSBバスパワーで動くようになったぞ！！！,413602
2018-11-06,【速報】新型iPad Proは冷蔵庫にくっつくらしい！！！,338866
2018-11-05,【大量の食べ物！】母親から荷物が届いたから、開けるわ！！！,554872
2018-10-31,【新型iPad Pro発表！】Apple Pencilがくっつく！！！買うわああああああ！！！！,927698
2018-10-23,エルメスのApple Watchがついにキターーー！！！,797476
2018-10-20,【しずえさん歓喜！】フォートナイト公式アカウントから、グッズが大量にキターーー！！！,528773
2018-10-18,いまからホットケーキ作るわ。 / もみもみホットケーキミックス,799909
2018-10-09,【悲劇】ファミマの新商品「パンでロシアンルーレット」ひとりでやってみた…。,487936
2018-10-08,【日本初レビュー！】斬新すぎるスマホスタンドキット「HALO EFFECT」で俺のiPhone XS Maxが最強になった！！！,842491
2018-09-30,【悲報】「森永チョコフレーク、生産終了！」のニュースを聞いて、しずえさんがやらかしてしまうｗｗｗｗｗ,682230
2018-09-25,瀬戸弘司、ローソンの新商品「リラックまん」で、謎のキャラクターをつぎつぎと生み出してしまう。,499050
2018-09-23,【iPhone XS Max】誰でもキレイに貼れる！絶対に失敗しない保護フィルム見つけた！！！,1021673
2018-09-22,ついにキターーー！iPhone XS Maxがやってきた！！！,1557027
2018-09-20,瀬戸弘司、エルメスのApple Watchを注文してしまう。,635846
2018-09-18,【iOS12 新機能】アニ文字の進化版「ミー文字」がやべえ！！！このためだけにiPhone買い替えたくなるレベルだわ！！！,544480
2018-09-17,コンビニで買える！さつまいも味のお菓子ランキング！勝手に決めてみた！,434300
2018-09-15,瀬戸弘司、iPhone XS Maxをものすごいスピードで予約する。,735320
2018-09-14,ダイエット応援ソング！お腹が空いたらこの歌を聴こう！ / コバラサポートのうた,281767
2018-09-13,iPhone XS / XS Max / XR 発表まとめ！さあ、買うかどうか、決めようぜ！,1034263
2018-09-12,【俺は怒ってる！】新商品「コッペパンひらいちゃいました」だと！？ローソンふざけんじゃねえ！！！,1049255
2018-09-11,iPhone Xsに、iPhone Xs Maxだとっ！？新型iPhoneのうわさ、まとめてみた！,380383
2018-09-10,【素人の散髪】バーバーしずえ 第七回「昭和レトロなバーバースタイル」,521950
2018-09-08,【今日の瀬戸弘司 #8】ひとりバンド！ギター・ベース・キーボード・ドラム・ボーカル、ひとりで全部やってみた。,200050
2018-09-07,【今日の瀬戸弘司 #7】秋のきれいめカジュアル！ZOZOおまかせ定期便 第5回 試着編！,348890
2018-09-06,【今日の瀬戸弘司 #6】これって、あるある？トレーニング中におならが出そうになるんだけど！？,179196
2018-09-05,【今日の瀬戸弘司 #5】噂のカメラ！Canon初のフルサイズミラーレス一眼が今日発表されるらしい！！！,327124
2018-09-04,【今日の瀬戸弘司 #4】ファッションにも秋の訪れ♪ ZOZOおまかせ定期便 第5回 開封するよっ！,485476
2018-09-03,【今日の瀬戸弘司 #3】セブンイレブン「金の直火焼きハンバーグ」がうますぎる！スマイル！,782346
2018-09-02,【今日の瀬戸弘司 #2】地獄の朝ごはん / ペヤング 激辛やきそばEND,1121633
2018-09-01,【今日の瀬戸弘司 #1】朝ごはんとグルーヴボックス / Novation Circuit,235933
2018-08-28,セブンのコッペパン動画にコード進行をつけてみた！,305434
2018-08-26,深夜2時、ベランダの外になんかいるんだけど・・・,452647
2018-08-05,【新たなVTuber誕生！】はじめまして、美津あき子ですっ！,361366
2018-07-16,【悲報】瀬戸弘司、とうとう出てしまう。,788943
2018-07-15,【VOCALOID 5】自分のラップをボーカロイドに歌わせてみた。,270004
2018-07-09,俺、ライザップの大会に出ます！ / ボディメイクグランプリ 2018,203615
2018-07-04,【なんでだろう？】瀬戸弘司のライザップダイエットが長続きしている理由。,240511
2018-07-03,4年前に挫折した「ライザップ」にリベンジしてみた結果。,283942
2018-07-02,瀬戸弘司の新作ラップ『変われ。』,325650
2018-07-01,ZOZOTOWN おまかせ定期便 第4回だあああああああああ！！！！！,471767
2018-06-30,俺は怒ってる！いきなりステーキの黒烏龍茶がリニューアルで劣化！俺はなんのためにゴールド会員になったんだよ！！！,1017328
2018-06-22,【新曲】飲み会に遅刻ラップ！,570026
2018-06-16,Amazonでヘッドフォン買ったんだけどさあ…,923440
2018-06-13,Addictive Drums 2のラインナップと、フィンガードラムのパッド配置について。,173191
2018-06-12,瀬戸弘司、フィンガードラムとドラム音源について語る。 / BFD3 vs Addictive Drums 2,205272
2018-06-11,【総額65万円】高級マイク、自腹で音質比較テスト！MKH416を超えるマイクは現れるのか！,267922
2018-06-10,瀬戸弘司、マイクを探しすぎてとうとうおかしくなる。,462764
2018-06-09,teenage engineeringの新作シンセ「OP-Z」について、中の人にガッツリ聞いてきました！,193952
2018-06-05,筋肉食堂がすげえ良かったから、ちょっと語らせてほしい。,256636
2018-06-04,瀬戸弘司、ふつうに格好良くなってしまう。 / ZOZOTOWN おまかせ定期便 第3回 後編,496671
2018-06-03,今回の箱はデカくて重いぞ！一体なにが入っているんだ！？ / ZOZOTOWN おまかせ定期便 第3回 前編,476327
2018-05-29,これ、超かわいくない？,434847
2018-05-20,前回のリベンジ！秘密兵器「Ableton PUSH 2」を使ってビートメイキング！ / 10 minute beatmaking challenge #2,694755
2018-05-19,【祝】しずえさんが宝くじに当選しました！！！,502680
2018-05-18,ソニーハンディカム CX680の画質は、iPhone7Plusの外カメラとほぼ同じだった！,468519
2018-05-17,インスタのアカウントが乗っ取られたんだけど！！！,680831
2018-05-15,【閲覧注意】乗換案内で「6月6日6時6分」と入力すると、なにかが起こるらしいのでやってみた。。。,454082
2018-05-13,【瀬戸弘司のカメラ雑談】旅行用に新しいビデオカメラを買いました。,434854
2018-05-12,ZOZOSUITの試練を乗り越えた者のみが購入できるブランド「ZOZO」のTシャツとジーンズ、買ってみた！,430639
2018-05-11,【瀬戸弘司の韓国旅行 #3】韓国のマクドナルド限定！プルコギバーガーを食べてみた！,537333
2018-05-10,瀬戸弘司、10分でビート作るやつに挑戦して撃沈する。 / 10 minute beatmaking challenge,326528
2018-05-05,瀬戸弘司、ついに結婚指輪を買う。,830474
2018-05-04,セブンの「さばの塩焼き」がうますぎる！！！もう動画見なくていいから、いますぐセブンに行け！！！,1213798
2018-05-02,【瀬戸弘司の韓国旅行 #2】餃子！ワッフル！チーズタッカルビ！明洞（ミョンドン）周辺のグルメスポット巡り！,619523
2018-05-01,意外と面倒！ZOZOSUITで自分の身体のサイズ測ってみた！ / 新型ZOZOSUIT（ゾゾスーツ）がやってきた！後編,478674
2018-04-30,あれ、前よりダサくなった？新型ZOZOSUIT（ゾゾスーツ）がやってきた！前編,455529
2018-04-29,【瀬戸弘司の韓国旅行 #1】とつぜんですが、韓国に行ってきます！,1013389
2018-04-23,【リベンジ！】欲しいのはA賞じゃないんだ！「星のカービィ 一番くじ」俺は絶対にヘッドフォンを当てるからな！！！,313466
2018-04-22,ロボットToy-Conであそんでみた！ / Nintendo Laboがやってきた！その２,455959
2018-04-21,ついにキターーー！ニンテンドーラボを開封するぞ！！！ / Nintendo Laboがやってきた！その１,591455
2018-04-20,【しずえさんと開封するよ♪】今日からはじまった「星のカービィ 一番くじ」でどうしてもゲットしたいアイテムがあるんだよっ！！！,416696
2018-04-19,【チープカシオ沼】マクドナルド限定キャップとかもういいからさ、チープカシオの話を聞いてくれ。,698222
2018-04-17,【新発売】コカ･コーラ初のフローズン飲料！「コカコーラフローズン レモン」をしずえさんと飲んでみた！,466549
2018-04-16,ゾゾタウンが本気を出してきた！瀬戸弘司が「さわやかボーイ」に大変身！ / ZOZOTOWN おまかせ定期便 第2回,658291
2018-04-14,【ビッグマック50周年】マクドナルド × G-SHOCK 限定モデルだとっ！そんなん絶対手に入れるわっ！！！,655485
2018-04-13,へんなうた、つくってみた！ / アニメ『おじさんのうた』,209768
2018-04-03,【新型キターーー！】V10はダイソン史上もっとも静かな掃除機だった！ / Dyson Cyclone V10 開封レビュー！後編,434497
2018-04-01,【マジすげえ！！！】僕もやってみました！アルミホイルを丸めて１週間ハンマーで叩いたらピッカピカの鉄球ができた！！！,858094
