投稿日,タイトル,再生数
2021-03-02,【2人実況】呪われた学校で「禁断の儀式」を行うホラーゲームがハチャメチャで笑える,356574
2021-03-01,「宇宙版Subnautica」が壮大で凄すぎる,256793
2021-02-27,約束のネバーランドとコラボしてる今一番熱いゲーム「第五人格」が楽しすぎる,358270
2021-02-26,SNSで話題の「クトゥルフ神話のゲーム」が壮大すぎて笑ってしまう,693157
2021-02-25,絶対に笑ってしまうハチャメチャ戦闘ゲームで熱すぎる試合が起きた,604392
2021-02-24,知能を得たオモチャが主人公のホラーゲームがとんでもない展開だった【 KEEP OUT 】,1170024
2021-02-23,めちゃくちゃうるさい騒ぎすぎスプラトゥーン,323864
2021-02-21,まさかの神回！IQ3000による「人狼ゲーム」で起きた展開に爆笑する【 Among Us 】,484709
2021-02-20,どちらを犠牲にする？「トロッコ問題ゲーム」の究極すぎる選択で悩みまくる,468716
2021-02-19,都市伝説の「テケテケ」に追われて謎の屋敷で彷徨うホラーゲームが面白い,907910
2021-02-18,1000万年前の「サル」として進化体験ができるゲームが凄すぎる,575243
2021-02-17,【2人実況】０からガチサバイバル END【マインクラフト】,270678
2021-02-16,今流行りのあの曲を3年前に口ずさんでいたらしい【笑ってはいけないチャレンジ #1】,1557758
2021-02-14,【 リトルナイトメア2 】生放送中に起きたハプニング&おもしろ名場面集【 LITTLE NIGHTMARES 2 】,427306
2021-02-12,【 リトルナイトメア2 】歪んだ絶望の世界を旅するホラーゲーム END,1481162
2021-02-10,【 リトルナイトメア2 】歪んだ絶望の世界を旅するホラーゲーム #1,1876630
2021-02-09,ロボットの口や舌を操作して言葉を発する爆笑ゲーム「Speaking Simulator」,423977
2021-02-08,殺し方がひどすぎる暗殺者 - HITMAN3（英語版）,461780
2021-02-07,クリス、今までありがとうな。 神ゲー「バイオハザード 初代」 最終回,358554
2021-02-06,300万人、ありがとうございました,301736
2021-02-03,【2人実況】０からガチサバイバル #7【マインクラフト】,449447
2021-02-02,私はこのゲームが本当に大嫌いです。,537580
2021-02-01,セーブ出来ないの鬼畜すぎるだろ 神ゲー「バイオハザード 初代」 #8,282296
2021-01-31,史上最悪の「 マイクラ 」がめちゃくちゃで笑ってしまう,941136
2021-01-30,伝説の笑えるホラーゲーム「 GO HOME 」と「 シャドーコリドー -影廊- 」のコラボが面白すぎる,392028
2021-01-29,最高の暗殺者 - HITMAN3（英語版）,774950
2021-01-28,絶体絶命な状況で告白する男 神ゲー「バイオハザード 初代」 #7,284086
2021-01-27,次々と「最低な言葉を喋りだす」絶対にアウトな猫のゲームが面白すぎる,195895
2021-01-26,誕生日だからケーキ作ってデドバする！【誕生日迎えよう生放送】,423470
2021-01-26,コメントで「配信者を救うゲーム」の闇が深すぎて衝撃だった【彼ピのパチ代稼ぐ配信】,707212
2021-01-25,極寒の「雪山生活」をしたらとんでもない大事件が起きて絶望するSims4,320598
2021-01-24,「部屋にある物を全て捨てる」という奇行をする女の子の話,300021
2021-01-23,あ、これもう無理だわ...。 神ゲー「バイオハザード 初代」 #6,353539
2021-01-22,狂気に満ちる牢獄からの脱出ホラーゲーム「バイオハザード8 ヴィレッジ 体験版 MAIDEN」,957026
2021-01-21,ゲーム実況者を褒めまくったらお年玉をいくら貰えるのか？,178388
2021-01-20,【2人実況】０からガチサバイバル #6【マインクラフト】,495457
2021-01-20,今話題の「略語を元の言葉に戻せるサイト」がめちゃくちゃで面白すぎる,344850
2021-01-19,巨大サメが無数にいる水槽の中でふざける特殊部隊 神ゲー「バイオハザード 初代」 #5,594202
2021-01-18,誰しもが笑う「ごく普通の鹿のゲーム」に衝撃の大型アップデートが来てた,1168075
2021-01-16,【2人実況】絶望の罠で死にまくって笑っちゃう脱出ゲーム「Quest Rooms」が面白い,984631
2021-01-15,棺桶からとんでもない怪物を呼び出してしまった 神ゲー「バイオハザード 初代」 #4,365374
2021-01-14,通気口の中で「血だらけの住民」に襲われるホラーゲームで笑う,449072
2021-01-13,こんな東京オリンピックは嫌だ【東京2020オリンピック The Official Video Game】,429594
2021-01-12,初対面でその態度はヤバすぎるだろ 神ゲー「バイオハザード 初代」 #3,364948
2021-01-11,みんな一度は乗ったことある「キックボード」のやばすぎるゲーム,293938
2021-01-10,ん？なんか天井が迫ってきてないか？ 神ゲー「バイオハザード 初代」 #2,411338
2021-01-09,この世で最も狂ってて笑ってしまう運動会のゲーム「Wild Animal Sports Day」,348116
2021-01-08,そこを歩く、という恐怖。 神ゲー「バイオハザード 初代」 #1,1095660
2021-01-07,雪だるまになっちゃった。,385726
2021-01-06,【4人実況】赤髪のともvs.ポッキーvs.よっぴ～vs.れんでお金持ち王決定戦！【桃太郎電鉄 ～昭和 平成 令和も定番！～】,293203
2021-01-05,怖すぎる都市伝説「サイレンヘッド」が潜む森から脱出するホラーゲームがヤバすぎる,932293
2021-01-03,ゲーム実況者にとって一番最悪なことをされるぶっ飛んだゲーム,560942
2021-01-02,「絶対に言ってはいけないこと」を喋りだす猫のゲームが面白すぎる,279114
2021-01-01,なんでも言い当ててくるアキネーターを壊してしまいました。,511895
2020-12-31,おかしな場面集 2020 ～おもしろ名場面集～,954539
2020-12-30,YouTubeから2020年の最後にとんでもない物が届いた！！！,164361
2020-12-30,今年一番やばいボスが追加されたまじで狂ってるホラーゲーム「GO HOME」で笑う,874714
2020-12-29,ＶＲをよく知らないヤンキーが作った「ガチ系ホラーＶＲゲーム」がめちゃくちゃで面白すぎる,279103
2020-12-28,これが最後です、今までありがとうHappy Wheels,897136
2020-12-27,絶対に見てはいけない「姿のない住人」が住む屋敷を彷徨うホラーゲームが怖すぎる,662104
2020-12-26,脳が壊れちゃうのでこのゲームは絶対にプレイしないでください,266437
2020-12-25,クリスマスにマリカ1位3回取るまで生放送2020！！！,514158
2020-12-24,【カメラあり】クリスマスイブ生放送2020！【ガチゲーム対決/ほろ酔い質問コーナー】,337098
2020-12-23,クリスマスに「ゾンビサンタ」が訪問してくるホラーゲームがぶっ飛んでて面白い,1551969
2020-12-22,ストアで上位だった「脳トレアプリ」の問題がとんでもなかった,464016
2020-12-21,やり方を間違えて大変なことになってしまう「ダイエット」にまつわるゲーム,906417
2020-12-20,全てを出し切って壊れてしまう「 絶叫アスレチックゲーム 」,359032
2020-12-18,【ご報告】事務所（UUUM）を退所しました ＋2つ報告,1005214
2020-12-18,もう何でもありの「ハチャメチャ棒人間ゲーム」が色々アウトで面白すぎる,1197947
2020-12-17,ヤバすぎる都市伝説「トイレの花子さん」の最終形態が恐ろしすぎるホラーゲーム【 花子さん 最終回 】,586099
2020-12-16,大事件だらけの2020年最後のデットバイデイライト【Dead by Daylight】,363654
2020-12-15,【完全新作】ミッションを“大失敗”しまくる「棒人間の神ゲー」がめちゃめちゃ面白い,1475027
2020-12-14,危険すぎる都市伝説「トイレの花子さん」が呼び出した人面蜘蛛が怖すぎるホラーゲーム【 花子さん #2 】,1021498
2020-12-13,【2人実況】こんなめちゃくちゃな決闘ゲーム笑ってしまう！！！,228007
2020-12-12,深夜の学校で都市伝説「トイレの花子さん」を呼び出すホラーゲームが面白い【 花子さん #1 】,1041784
2020-12-11,2077年の未来都市で生きるゲーム「 Cyberpunk 2077 」,495135
2020-12-10,絶望だらけの世界で生き残るホラーゲーム「 Little Nightmares 2 - リトルナイトメア2 DEMO 」,697963
2020-12-09,【2人実況】０からガチサバイバル #5【マインクラフト】,625024
2020-12-08,あなたは「 全てがつまらないゲーム 」の本当の意味を理解できますか？,339040
2020-12-07,最高のゲーム、最高のヒーロー。 - スパイダーマン : マイルズモラレス 最終回 （PS5）,802859
2020-12-05,超リアルな消防士の仕事を体験できるゲームが面白すぎる,313594
2020-12-04,【2人実況】滅茶苦茶サバイバルゲームで最強のトラに挑んだら面白すぎた,320176
2020-12-03,深夜に「ジェイソン」が訪ねてきて逃げ惑うホラーゲームが怖すぎて笑う,456372
2020-12-02,【2人実況】お金持ち日本一決定戦！最新作の桃鉄やる【 桃太郎電鉄 ～昭和 平成 令和も定番！】,393757
2020-12-01,正体をバラシすぎだろ - スパイダーマン : マイルズモラレス #5 （PS5）,479864
2020-11-30,【2人実況】CPUがチートを使ってるやばいゲーム【世界のアソビ大全51】,284815
2020-11-29,ガチ恋の女の子からの電話に出たらとんでもないことになりました,372331
2020-11-27,あの伝説の「人食い猿とひたすら鬼ごっこするホラーゲーム」のマルチ版がカオスで笑う,577195
2020-11-26,主人公だけアニメ版になるのやめろ - スパイダーマン : マイルズモラレス #4 （PS5）,675673
2020-11-25,「常識が一切通用しないゲーム」のエンディングが感動の展開だった【 Superliminal 】,1217786
2020-11-24,こんなLINEが来ても絶対にドアを開けないでください,676903
2020-11-22,高難易度！気合だけで シュークリーム を作ってみた！！！【男の料理】,283906
2020-11-20,ヒーローは裏切られる運命なのです - スパイダーマン : マイルズモラレス #3 （PS5）,738459
2020-11-19,喋る猫に「人間の言葉を教えるゲーム」で狂った言葉ばかり教えたら面白すぎた,359072
2020-11-18,【2人実況】０からガチサバイバル #4【マインクラフト】,481984
2020-11-17,超本格お料理ゲームで「ピザ」を生地から作ったらハプニングだらけだった【Cooking Simulator】,1339447
2020-11-16,猫にとんでもない名前を付けるな - スパイダーマン : マイルズモラレス #2 （PS5）,984982
